I?AE@b_m?	10	12	0	6
I?AE@b_]?	10	12	0	6
I?AE@b_}?	10	13	0	5
I?AE@b_\?	10	12	1	7
I?AE@b_Z?	10	12	1	7
I?AE@b_V?	10	12	1	7
I?AE@b_N?	10	12	1	7
I?AE@b_^?	10	13	1	6
I?AE@b_K_	10	11	1	7
I?AE@b_M_	10	12	1	7
I?AE@b_L_	10	12	1	7
I?AE@b_J_	10	12	1	7
I?AE@b_F_	10	12	1	6
I?AE@b_N_	10	13	1	6
I?AE@b_RO	10	12	1	7
I?AE@b_Ao	10	11	0	7
I?AE@b_@o	10	11	0	6
I?AE@b_Bo	10	12	0	6
I?AE@b_Dg	10	12	1	5
I?AE@b_Fg	10	13	1	5
I?AE@b_Bw	10	13	0	5
I?AE@ao{?	10	12	0	5
I?AE@aoy?	10	12	0	7
I?AE@ao]?	10	12	0	6
I?AE@ao}?	10	13	0	6
I?AE@ao\?	10	12	1	6
I?AE@aoZ?	10	12	1	6
I?AE@aoN?	10	12	1	6
I?AE@ao^?	10	13	1	5
I?AE@aoK_	10	11	1	5
I?AE@aoM_	10	12	1	6
I?AE@aoL_	10	12	1	6
I?AE@aoJ_	10	12	1	6
I?AE@aoN_	10	13	1	5
I?AE@aoQO	10	11	1	7
I?AE@aoqO	10	12	1	7
I?AE@aoPO	10	11	1	7
I?AE@aoRO	10	12	1	6
I?AE@aoAo	10	11	0	7
I?AE@ao@o	10	11	0	7
I?AE@aoBo	10	12	0	6
I?AE@aoRW	10	13	1	5
I?AE@aoBw	10	13	0	5
I?AE@`ow?	10	11	0	6
I?AE@`ok?	10	11	0	5
I?AE@`o[?	10	11	0	4
I?AE@`o{?	10	12	0	5
I?AE@`oy?	10	12	0	7
I?AE@`om?	10	12	0	6
I?AE@`o]?	10	12	0	5
I?AE@`o}?	10	13	0	6
I?AE@`oL?	10	11	1	5
I?AE@`o\?	10	12	1	5
I?AE@`oZ?	10	12	1	7
I?AE@`oN?	10	12	1	6
I?AE@`o^?	10	13	1	6
I?AE@`oK_	10	11	1	5
I?AE@`oM_	10	12	1	6
I?AE@`oH_	10	11	1	7
I?AE@`oL_	10	12	1	6
I?AE@`oJ_	10	12	1	7
I?AE@`oN_	10	13	1	6
I?AE@`ooO	10	11	1	6
I?AE@`oaO	10	11	1	7
I?AE@`oqO	10	12	1	7
I?AE@`oPO	10	11	1	7
I?AE@`oBO	10	11	0	7
I?AE@`oRO	10	12	1	7
I?AE@`oAo	10	11	0	7
I?AE@`o@o	10	11	0	7
I?AE@`oBo	10	12	0	6
I?AE@`oBw	10	13	0	5
I?AE@bo}?	10	14	0	5
I?AE@bo\?	10	13	1	6
I?AE@bo^?	10	14	1	5
I?AE@boL_	10	13	2	6
I?AE@boN_	10	14	2	5
I?AE@bG{?	10	12	0	6
I?AE@bGy?	10	12	0	5
I?AE@bGm?	10	12	0	6
I?AE@bG]?	10	12	0	6
I?AE@bG}?	10	13	0	5
I?AE@bG\?	10	12	1	7
I?AE@bGZ?	10	12	1	7
I?AE@bGN?	10	12	1	7
I?AE@bG^?	10	13	1	6
I?AE@bGPO	10	11	1	7
I?AE@bGRO	10	12	1	7
I?AE@`gw?	10	11	0	6
I?AE@`gs?	10	11	0	7
I?AE@`gk?	10	11	0	7
I?AE@`g[?	10	11	0	6
I?AE@`g{?	10	12	0	7
I?AE@`gy?	10	12	0	6
I?AE@`gu?	10	12	0	7
I?AE@`gm?	10	12	0	7
I?AE@`g]?	10	12	0	6
I?AE@`g}?	10	13	0	6
I?AE@`g\?	10	12	1	7
I?AE@`gZ?	10	12	1	6
I?AE@`gF?	10	11	1	8
I?AE@`gV?	10	12	1	8
I?AE@`gN?	10	12	1	7
I?AE@`g^?	10	13	1	7
I?AE@`gK_	10	11	1	7
I?AE@`gM_	10	12	1	7
I?AE@`gH_	10	11	1	7
I?AE@`gD_	10	11	1	7
I?AE@`gL_	10	12	1	7
I?AE@`gB_	10	11	1	7
I?AE@`gJ_	10	12	1	7
I?AE@`gF_	10	12	1	7
I?AE@`gN_	10	13	1	6
I?AE@`goO	10	11	1	6
I?AE@`gaO	10	11	1	8
I?AE@`gqO	10	12	1	7
I?AE@`gPO	10	11	1	8
I?AE@`gBO	10	11	1	8
I?AE@`gRO	10	12	2	8
I?AE@`gAo	10	11	1	8
I?AE@`g@o	10	11	0	7
I?AE@`gBo	10	12	1	7
I?AE@`gDg	10	12	1	6
I?AE@bg]?	10	13	0	6
I?AE@bg}?	10	14	0	5
I?AE@bg\?	10	13	1	7
I?AE@bgZ?	10	13	1	7
I?AE@bgV?	10	13	1	7
I?AE@bgN?	10	13	1	6
I?AE@bg^?	10	14	1	6
I?AE@bgL_	10	13	1	6
I?AE@bgJ_	10	13	2	6
I?AE@bgF_	10	13	2	6
I?AE@bgN_	10	14	2	5
I?AE@_ww?	10	11	0	7
I?AE@_wk?	10	11	0	5
I?AE@_w[?	10	11	0	5
I?AE@_w{?	10	12	0	6
I?AE@_wq?	10	11	0	7
I?AE@_wy?	10	12	0	7
I?AE@_wM?	10	11	0	4
I?AE@_wm?	10	12	0	5
I?AE@_w]?	10	12	0	5
I?AE@_w}?	10	13	0	6
I?AE@_w\?	10	12	1	6
I?AE@_wR?	10	11	1	7
I?AE@_wZ?	10	12	1	7
I?AE@_w^?	10	13	1	6
I?AE@_woO	10	11	0	6
I?AE@_waO	10	11	1	7
I?AE@_wQO	10	11	1	7
I?AE@_wqO	10	12	1	7
I?AE@_wPO	10	11	1	7
I?AE@_wRO	10	12	2	7
I?AE@_wPW	10	12	1	6
I?AE@aw]?	10	13	0	6
I?AE@aw}?	10	14	0	5
I?AE@aw\?	10	13	1	6
I?AE@awZ?	10	13	1	6
I?AE@awN?	10	13	1	6
I?AE@aw^?	10	14	1	5
I?AE@awM_	10	13	1	6
I?AE@awL_	10	13	1	6
I?AE@awJ_	10	13	1	6
I?AE@awN_	10	14	1	5
I?AE@`w{?	10	13	0	6
I?AE@`w]?	10	13	0	5
I?AE@`w}?	10	14	0	5
I?AE@`w\?	10	13	1	6
I?AE@`wZ?	10	13	1	7
I?AE@`wN?	10	13	1	6
I?AE@`w^?	10	14	1	6
I?AE@`wL_	10	13	1	6
I?AE@`wN_	10	14	1	5
I?AE@bw}?	10	15	0	4
I?AE@bw^?	10	15	1	5
I?AE@bwN_	10	15	2	4
I?AE@`cw?	10	11	1	6
I?AE@`cs?	10	11	1	7
I?AE@`ck?	10	11	1	7
I?AE@`c[?	10	11	1	6
I?AE@`c{?	10	12	1	7
I?AE@`cy?	10	12	1	7
I?AE@`cu?	10	12	1	8
I?AE@`cm?	10	12	1	7
I?AE@`c]?	10	12	1	7
I?AE@`c}?	10	13	1	7
I?AE@`cX?	10	11	1	5
I?AE@`c\?	10	12	1	6
I?AE@`cZ?	10	12	1	6
I?AE@`cV?	10	12	1	8
I?AE@`c^?	10	13	1	7
I?AE@`coO	10	11	1	7
I?AE@`caO	10	11	1	8
I?AE@`cqO	10	12	1	7
I?AE@`cPO	10	11	2	7
I?AE@`cRO	10	12	2	8
I?AE@`s}?	10	14	1	6
I?AE@`s\?	10	13	1	5
I?AE@`s^?	10	14	1	6
I?AE@`Kw?	10	11	1	7
I?AE@`Kk?	10	11	1	7
I?AE@`K{?	10	12	1	7
I?AE@`Kq?	10	11	1	6
I?AE@`Ky?	10	12	1	7
I?AE@`Km?	10	12	1	7
I?AE@`K]?	10	12	1	8
I?AE@`K}?	10	13	1	7
I?AE@`K\?	10	12	1	8
I?AE@`KZ?	10	12	1	6
I?AE@`K^?	10	13	1	7
I?AE@`KoO	10	11	1	7
I?AE@`KaO	10	11	1	8
I?AE@`KqO	10	12	1	7
I?AE@`KPO	10	11	1	7
I?AE@`KRO	10	12	1	6
I?AE@`KkG	10	12	1	6
I?AE@`k{?	10	13	1	6
I?AE@`k}?	10	14	1	6
I?AE@`k\?	10	13	1	7
I?AE@`kZ?	10	13	1	5
I?AE@`kV?	10	13	1	7
I?AE@`k^?	10	14	1	6
I?AE@`{^?	10	15	1	5
I?AE@`Hw?	10	11	1	7
I?AE@`H{?	10	12	1	7
I?AE@`Hq?	10	11	0	6
I?AE@`Hy?	10	12	1	7
I?AE@`Hm?	10	12	1	7
I?AE@`H]?	10	12	1	7
I?AE@`H}?	10	13	1	6
I?AE@`H\?	10	12	1	7
I?AE@`HZ?	10	12	2	7
I?AE@`HN?	10	12	1	7
I?AE@`H^?	10	13	2	6
I?AE@`HM_	10	12	1	7
I?AE@`HH_	10	11	0	7
I?AE@`HL_	10	12	0	6
I?AE@`HB_	10	11	1	7
I?AE@`HJ_	10	12	1	8
I?AE@`HN_	10	13	1	7
I?AE@`HqO	10	12	0	5
I?AE@`HRO	10	12	1	6
I?AE@`HBo	10	12	1	6
I?AE@`HkG	10	12	1	6
I?AE@`HLG	10	12	0	6
I?AE@`HKg	10	12	0	6
I?AE@`HHg	10	12	0	6
I?AE@`HLg	10	13	0	5
I?AE@bH]?	10	13	1	6
I?AE@bH}?	10	14	1	5
I?AE@bH\?	10	13	1	6
I?AE@bHZ?	10	13	2	6
I?AE@bHN?	10	13	1	6
I?AE@bH^?	10	14	2	5
I?AE@bHM_	10	13	1	7
I?AE@bHL_	10	13	0	5
I?AE@bHJ_	10	13	1	7
I?AE@bHN_	10	14	1	6
I?AE@bHLg	10	14	0	4
I?AE@`Dw?	10	11	1	7
I?AE@`D{?	10	12	1	7
I?AE@`Dy?	10	12	1	7
I?AE@`Dm?	10	12	1	6
I?AE@`D]?	10	12	1	7
I?AE@`D}?	10	13	1	6
I?AE@`D\?	10	12	2	7
I?AE@`DZ?	10	12	2	7
I?AE@`D^?	10	13	2	6
I?AE@`DqO	10	12	1	6
I?AE@`DRO	10	12	1	6
I?AE@`DkG	10	12	1	6
I?AE@`DmG	10	13	1	5
I?AE@`L{?	10	13	1	7
I?AE@`Ly?	10	13	2	7
I?AE@`Lm?	10	13	2	7
I?AE@`L]?	10	13	2	7
I?AE@`L}?	10	14	2	6
I?AE@`L\?	10	13	2	7
I?AE@`LZ?	10	13	2	7
I?AE@`L^?	10	14	2	6
I?AEB`om?	10	13	0	6
I?AEB`o}?	10	14	0	5
I?AEB`o\?	10	13	1	4
I?AEB`oN?	10	13	1	6
I?AEB`o^?	10	14	1	5
I?AEB`oM_	10	13	1	6
I?AEB`oL_	10	13	1	6
I?AEB`oJ_	10	13	1	6
I?AEB`oN_	10	14	1	5
I?AEB`oaW	10	13	1	5
I?AEB`oBW	10	13	0	5
I?AEB`oAw	10	13	0	5
I?AEB`o@w	10	13	0	5
I?AEB`oBw	10	14	0	4
I?AEBbo{?	10	14	0	3
I?AEBbo}?	10	15	0	4
I?AEBboN?	10	14	1	5
I?AEBbo^?	10	15	1	4
I?AEBboM_	10	14	1	5
I?AEBboL_	10	14	2	5
I?AEBboJ_	10	14	1	5
I?AEBboN_	10	15	2	4
I?AEBboBo	10	14	0	4
I?AEB`gm?	10	13	0	6
I?AEB`g}?	10	14	0	5
I?AEB`gN?	10	13	1	6
I?AEB`g^?	10	14	1	6
I?AEB`gM_	10	13	1	6
I?AEB`gL_	10	13	1	6
I?AEB`gF_	10	13	1	6
I?AEB`gN_	10	14	1	5
I?AEB`gBo	10	13	1	6
I?AEB`g@w	10	13	0	5
I?AEBbg{?	10	14	0	5
I?AEBbgy?	10	14	0	5
I?AEBbgu?	10	14	0	5
I?AEBbg}?	10	15	0	4
I?AEBbgN?	10	14	1	5
I?AEBbg^?	10	15	1	5
I?AEBbgM_	10	14	1	5
I?AEBbgL_	10	14	2	5
I?AEBbgJ_	10	14	2	5
I?AEBbgF_	10	14	2	5
I?AEBbgN_	10	15	2	4
I?AEBbgBo	10	14	1	6
I?AEBaw]?	10	14	0	5
I?AEBaw}?	10	15	0	4
I?AEBaw\?	10	14	1	6
I?AEBawZ?	10	14	1	6
I?AEBawN?	10	14	1	5
I?AEBaw^?	10	15	1	5
I?AEBawM_	10	14	1	5
I?AEBawL_	10	14	2	5
I?AEBawJ_	10	14	2	5
I?AEBawN_	10	15	2	4
I?AEBawBo	10	14	1	6
I?AEB`w}?	10	15	0	4
I?AEB`wN?	10	14	1	5
I?AEB`w^?	10	15	1	5
I?AEB`wM_	10	14	1	5
I?AEB`wL_	10	14	1	5
I?AEB`wN_	10	15	1	4
I?AEB`wBo	10	14	1	5
I?AEBbw}?	10	16	0	3
I?AEBbw^?	10	16	1	4
I?AEBbwN_	10	16	2	3
I?AEB`c{?	10	13	1	6
I?AEB`cm?	10	13	1	7
I?AEB`c]?	10	13	1	6
I?AEB`c}?	10	14	1	6
I?AEB`c\?	10	13	1	5
I?AEB`cV?	10	13	1	7
I?AEB`cN?	10	13	1	7
I?AEB`c^?	10	14	1	6
I?AEB`cM_	10	13	1	7
I?AEB`cH_	10	12	1	7
I?AEB`cL_	10	13	1	7
I?AEB`cJ_	10	13	1	7
I?AEB`cF_	10	13	1	7
I?AEB`cN_	10	14	1	6
I?AEB`cBo	10	13	1	6
I?AEB`caW	10	13	1	6
I?AEB`cAw	10	13	1	6
I?AEB_sw?	10	12	1	7
I?AEB_sk?	10	12	1	6
I?AEB_s[?	10	12	1	5
I?AEB_s{?	10	13	1	6
I?AEB_sy?	10	13	1	6
I?AEB_sm?	10	13	1	6
I?AEB_s]?	10	13	1	6
I?AEB_s}?	10	14	1	5
I?AEB_s\?	10	13	1	5
I?AEB_sZ?	10	13	1	7
I?AEB_s^?	10	14	1	6
I?AEB_saW	10	13	1	6
I?AEB`s}?	10	15	1	5
I?AEB`s^?	10	15	1	5
I?AEB`sL_	10	14	1	6
I?AEB`sN_	10	15	1	5
I?AEB`sBo	10	14	1	5
I?AEB`Km?	10	13	1	7
I?AEB`K}?	10	14	1	6
I?AEB`KN?	10	13	1	7
I?AEB`K^?	10	14	1	6
I?AEB`KM_	10	13	1	8
I?AEB`KL_	10	13	1	7
I?AEB`KJ_	10	13	1	7
I?AEB`KN_	10	14	1	7
I?AEB`KkG	10	13	1	7
I?AEB`KKg	10	13	2	7
I?AEB_kw?	10	12	1	7
I?AEB_ks?	10	12	1	7
I?AEB_k{?	10	13	1	6
I?AEB_ky?	10	13	1	6
I?AEB_ku?	10	13	1	6
I?AEB_km?	10	13	1	6
I?AEB_k]?	10	13	1	6
I?AEB_k}?	10	14	1	5
I?AEB_k\?	10	13	1	7
I?AEB_kV?	10	13	1	7
I?AEB_k^?	10	14	1	6
I?AEB`k}?	10	15	1	5
I?AEB`kN?	10	14	1	6
I?AEB`k^?	10	15	1	5
I?AEB`kM_	10	14	1	7
I?AEB`kL_	10	14	1	6
I?AEB`kJ_	10	14	1	6
I?AEB`kF_	10	14	1	6
I?AEB`kN_	10	15	1	6
I?AEB`kBo	10	14	2	5
I?AEB_{}?	10	15	1	4
I?AEB_{\?	10	14	1	6
I?AEB_{N?	10	14	1	5
I?AEB_{^?	10	15	1	5
I?AEB_{L_	10	14	1	5
I?AEB_{N_	10	15	1	4
I?AEB_{Bo	10	14	2	5
I?AEB`{^?	10	16	1	4
I?AEB`{N_	10	16	1	5
I?AEB_y}?	10	15	1	4
I?AEB_y\?	10	14	1	6
I?AEB_yN?	10	14	1	5
I?AEB_y^?	10	15	1	6
I?AEB_yN_	10	15	1	4
I?AEB_yBo	10	14	2	5
I?AEB_u}?	10	15	2	4
I?AEB_u^?	10	15	1	5
I?AEB_uN_	10	15	1	4
I?AEB_m]?	10	14	1	5
I?AEB_m}?	10	15	2	4
I?AEB_m\?	10	14	1	6
I?AEB_mN?	10	14	1	5
I?AEB_m^?	10	15	1	5
I?AEB_mN_	10	15	1	4
I?AEB_}N_	10	16	1	3
I?AEB_N}?	10	15	1	5
I?AEB_N^?	10	15	2	4
I?AEB_NN_	10	15	2	4
I?AEB_N{G	10	15	0	3
I?AEFbo}?	10	16	0	3
I?AEFbo^?	10	16	1	3
I?AEFboN_	10	16	2	3
I?AEFboBw	10	16	0	2
I?AEFbg}?	10	16	0	3
I?AEFbg^?	10	16	1	4
I?AEFbgN_	10	16	2	3
I?AEFbw^?	10	17	1	3
I?AEFbwN_	10	17	2	2
I?AEF`s}?	10	16	1	4
I?AEF`s^?	10	16	1	4
I?AEF`sN_	10	16	2	5
I?AEF`k}?	10	16	1	4
I?AEF`k^?	10	16	1	4
I?AEF`kN_	10	16	2	5
I?AEF`{^?	10	17	1	3
I?AEF`{N_	10	17	2	4
I?AEF_u}?	10	16	2	3
I?AEF_u\?	10	15	2	6
I?AEF_uZ?	10	15	2	6
I?AEF_u^?	10	16	2	5
I?AEF_m}?	10	16	2	3
I?AEF_m\?	10	15	2	6
I?AEF_mV?	10	15	2	6
I?AEF_m^?	10	16	2	5
I?AEF_}N_	10	17	2	2
I?AE@pow?	10	12	0	6
I?AE@pok?	10	12	0	6
I?AE@po[?	10	12	0	5
I?AE@po{?	10	13	0	6
I?AE@poy?	10	13	0	6
I?AE@pom?	10	13	0	6
I?AE@po]?	10	13	0	5
I?AE@po}?	10	14	0	5
I?AE@po\?	10	13	1	6
I?AE@poZ?	10	13	1	7
I?AE@poN?	10	13	1	6
I?AE@po^?	10	14	1	6
I?AE@poM_	10	13	1	6
I?AE@poL_	10	13	1	6
I?AE@poB_	10	12	1	7
I?AE@poJ_	10	13	1	6
I?AE@poN_	10	14	1	5
I?AE@poBg	10	13	1	6
I?AE@po@w	10	13	0	5
I?AE@ro}?	10	15	0	4
I?AE@ro^?	10	15	1	5
I?AE@roL_	10	14	2	5
I?AE@roJ_	10	14	2	5
I?AE@roN_	10	15	2	4
I?AE@ow{?	10	13	0	6
I?AE@owM?	10	12	0	3
I?AE@owm?	10	13	0	4
I?AE@ow]?	10	13	0	4
I?AE@ow}?	10	14	0	5
I?AE@ow\?	10	13	1	6
I?AE@ow^?	10	14	1	5
I?AE@owoW	10	13	0	5
I?AE@owPW	10	13	1	5
I?AE@qw}?	10	15	0	4
I?AE@qw^?	10	15	1	4
I?AE@qwM_	10	14	1	5
I?AE@qwL_	10	14	1	5
I?AE@qwN_	10	15	1	4
I?AE@pw{?	10	14	0	5
I?AE@pwm?	10	14	0	5
I?AE@pw]?	10	14	0	4
I?AE@pw}?	10	15	0	4
I?AE@pw\?	10	14	1	6
I?AE@pwN?	10	14	1	5
I?AE@pw^?	10	15	1	5
I?AE@pwM_	10	14	1	5
I?AE@pwL_	10	14	1	5
I?AE@pwN_	10	15	1	4
I?AE@rw}?	10	16	0	3
I?AE@rwN_	10	16	2	3
I?AE@pcw?	10	12	1	7
I?AE@pc{?	10	13	1	7
I?AE@pcu?	10	13	1	7
I?AE@pcm?	10	13	1	6
I?AE@pc]?	10	13	1	7
I?AE@pc}?	10	14	1	6
I?AE@pcX?	10	12	1	6
I?AE@pc\?	10	13	1	7
I?AE@pcV?	10	13	1	7
I?AE@pc^?	10	14	1	6
I?AE@pceG	10	13	2	7
I?AE@ps{?	10	14	1	6
I?AE@psy?	10	14	1	6
I?AE@psm?	10	14	1	5
I?AE@ps}?	10	15	1	5
I?AE@ps\?	10	14	1	6
I?AE@psZ?	10	14	1	7
I?AE@ps^?	10	15	1	6
I?AE@p{}?	10	16	1	4
I?AE@p{^?	10	16	1	5
I?AEDro}?	10	16	0	3
I?AEDro^?	10	16	1	4
I?AEDroN_	10	16	2	3
I?AEDqw}?	10	16	0	3
I?AEDqw^?	10	16	1	3
I?AEDqwN_	10	16	2	3
I?AEDpw]?	10	15	0	4
I?AEDpw}?	10	16	0	3
I?AEDpw\?	10	15	1	5
I?AEDpw^?	10	16	1	4
I?AEDpwL_	10	15	2	4
I?AEDpwN_	10	16	2	3
I?AEDrw^?	10	17	1	3
I?AEDps}?	10	16	1	4
I?AEDps\?	10	15	1	5
I?AEDpsZ?	10	15	1	6
I?AEDps^?	10	16	1	5
I?AEDpsN_	10	16	2	5
I?AEDo{]?	10	15	1	4
I?AEDo{}?	10	16	1	3
I?AEDo{\?	10	15	1	6
I?AEDo{N?	10	15	1	4
I?AEDo{^?	10	16	1	5
I?AEDo{L_	10	15	1	4
I?AEDo{N_	10	16	1	3
I?AEDp{^?	10	17	1	4
I?AEDoy]?	10	15	1	4
I?AEDoy}?	10	16	1	3
I?AEDoy\?	10	15	2	6
I?AEDoy^?	10	16	2	5
I?AEDou}?	10	16	2	3
I?AEDou\?	10	15	2	6
I?AEDouZ?	10	15	2	6
I?AEDou^?	10	16	2	5
I?AEDouN_	10	16	1	3
I?AEDo}}?	10	17	2	2
I?AEDo}^?	10	17	2	4
I?AEDo}N_	10	17	1	2
I?AEBro}?	10	16	0	3
I?AEBro^?	10	16	1	4
I?AEBroN_	10	16	2	3
I?AEBpw}?	10	16	0	3
I?AEBpwN?	10	15	1	4
I?AEBpw^?	10	16	1	4
I?AEBpwL_	10	15	1	4
I?AEBpwN_	10	16	1	3
I?AEBrw}?	10	17	0	2
I?AEBps}?	10	16	1	4
I?AEBps^?	10	16	1	5
I?AEBpsN_	10	16	1	5
I?AEBo{{?	10	15	1	4
I?AEBo{}?	10	16	1	3
I?AEBo{\?	10	15	1	6
I?AEBo{^?	10	16	1	5
I?AEBp{}?	10	17	1	3
I?AEBp{^?	10	17	1	4
I?AEBp{N_	10	17	1	4
I?AEBou{?	10	15	2	4
I?AEBouy?	10	15	2	4
I?AEBou}?	10	16	2	3
I?AEBou\?	10	15	1	5
I?AEBouZ?	10	15	1	5
I?AEBou^?	10	16	1	4
I?AEBouN_	10	16	1	3
I?AEBo}}?	10	17	2	2
I?AEBo}N_	10	17	1	2
I?AEFrw^?	10	18	1	2
I?AEFrwN_	10	18	2	1
I?AEFp{^?	10	18	1	3
I?AEFo}^?	10	18	2	3
I?AEAGow?	10	10	1	6
I?AEAGoK?	10	9	1	5
I?AEAGo{?	10	11	1	7
I?AEAGoq?	10	10	1	6
I?AEAGoy?	10	11	1	7
I?AEAGoM?	10	10	1	6
I?AEAGom?	10	11	1	7
I?AEAGo}?	10	12	1	6
I?AEAGooG	10	10	1	6
I?AEAGoaG	10	10	1	7
I?AEAGoqG	10	11	1	7
I?AEAJo}?	10	14	1	4
I?AEAJo^?	10	14	1	6
I?AEAJoL_	10	13	2	6
I?AEAJoJ_	10	13	2	6
I?AEAJoN_	10	14	2	5
I?AEAGww?	10	11	1	6
I?AEAGw{?	10	12	1	6
I?AEAGwM?	10	11	1	5
I?AEAGwm?	10	12	1	6
I?AEAGw}?	10	13	1	5
I?AEAIw]?	10	13	1	5
I?AEAIw}?	10	14	1	4
I?AEAIw\?	10	13	1	6
I?AEAIwN?	10	13	1	6
I?AEAIw^?	10	14	1	5
I?AEAIwL_	10	13	2	6
I?AEAIwN_	10	14	2	5
I?AEAJw}?	10	15	1	3
I?AEAJw^?	10	15	1	5
I?AEAJwN_	10	15	2	4
I?AEBJo}?	10	15	1	5
I?AEBJo^?	10	15	1	5
I?AEBJoL_	10	14	2	7
I?AEBJoJ_	10	14	2	7
I?AEBJoF_	10	14	2	7
I?AEBJoN_	10	15	2	6
I?AEBJW}?	10	15	1	5
I?AEBJW^?	10	15	1	5
I?AEBJWF_	10	14	2	7
I?AEBJWN_	10	15	2	6
I?AEBIw}?	10	15	1	5
I?AEBIw\?	10	14	1	6
I?AEBIwV?	10	14	1	7
I?AEBIw^?	10	15	1	6
I?AEBIwM_	10	14	2	7
I?AEBIwL_	10	14	2	7
I?AEBIwF_	10	14	2	7
I?AEBIwN_	10	15	2	6
I?AEBHwm?	10	14	1	6
I?AEBHw}?	10	15	1	5
I?AEBHwN?	10	14	1	6
I?AEBHw^?	10	15	1	5
I?AEBHwM_	10	14	1	7
I?AEBHwL_	10	14	1	6
I?AEBHwF_	10	14	1	6
I?AEBHwN_	10	15	1	6
I?AEBJw}?	10	16	1	4
I?AEBJwN_	10	16	2	5
I?AEBHs}?	10	15	1	5
I?AEBHs^?	10	15	1	5
I?AEBH[}?	10	15	1	6
I?AEBH[^?	10	15	1	5
I?AEBH{}?	10	16	1	5
I?AEBH{^?	10	16	1	4
I?AEBjw}?	10	17	1	3
I?AEBjwN_	10	17	2	4
I?AEBhs}?	10	16	1	4
I?AEBhs^?	10	16	1	4
I?AEBhk}?	10	16	1	5
I?AEBhk^?	10	16	1	5
I?AEBh{}?	10	17	1	4
I?AEBh{^?	10	17	1	4
I?AEBx{^?	10	18	1	3
I?ABBAOw?	10	10	0	4
I?ABBAOs?	10	10	0	6
I?ABBAO[?	10	10	0	4
I?ABBAO{?	10	11	0	5
I?ABBAOq?	10	10	0	6
I?ABBAOY?	10	10	0	4
I?ABBAOy?	10	11	0	5
I?ABBAOe?	10	10	0	6
I?ABBAOu?	10	11	0	6
I?ABBAO]?	10	11	0	5
I?ABBAO}?	10	12	0	5
I?ABBAOT?	10	10	1	6
I?ABBAO\?	10	11	1	5
I?ABBAOF?	10	10	1	6
I?ABBAOV?	10	11	1	6
I?ABBAO^?	10	12	1	5
I?ABBBo{?	10	13	0	5
I?ABBBoy?	10	13	0	5
I?ABBBo}?	10	14	0	4
I?ABBBo\?	10	13	1	5
I?ABBBoZ?	10	13	1	5
I?ABBBo^?	10	14	1	4
I?ABBBoco	10	13	2	5
I?ABBBoao	10	13	1	5
I?ABBBoeo	10	14	2	4
I?ABBBoDo	10	13	1	5
I?ABBBoBo	10	13	0	5
I?ABBBoFo	10	14	1	4
I?ABBBoBw	10	14	0	5
I?ABB?Ww?	10	10	0	4
I?ABB?Wc?	10	9	0	5
I?ABB?W[?	10	10	0	4
I?ABB?W{?	10	11	0	5
I?ABB?WE?	10	9	0	5
I?ABB?We?	10	10	0	6
I?ABB?WU?	10	10	0	6
I?ABB?Wu?	10	11	0	6
I?ABB?W]?	10	11	0	5
I?ABB?W}?	10	12	0	5
I?ABB?WoG	10	10	0	6
I?ABB?WWG	10	10	0	4
I?ABB?WwG	10	11	0	5
I?ABBAWw?	10	11	0	5
I?ABBAWs?	10	11	0	7
I?ABBAW[?	10	11	0	5
I?ABBAW{?	10	12	0	6
I?ABBAWu?	10	12	0	6
I?ABBAW]?	10	12	0	6
I?ABBAW}?	10	13	0	5
I?ABBAWX?	10	11	0	5
I?ABBAW\?	10	12	1	6
I?ABBAWF?	10	11	1	7
I?ABBAWV?	10	12	1	6
I?ABBAW^?	10	13	1	5
I?ABBAWXG	10	12	0	5
I?ABBBWm?	10	13	0	5
I?ABBBW}?	10	14	0	4
I?ABBBWN?	10	13	1	5
I?ABBBW^?	10	14	1	4
I?ABBBWe_	10	13	1	5
I?ABBBWF_	10	13	2	5
I?ABBBWco	10	13	1	5
I?ABBBWeo	10	14	1	4
I?ABBBWDo	10	13	1	5
I?ABBBWFo	10	14	2	4
I?ABB@w{?	10	13	0	5
I?ABB@w]?	10	13	0	5
I?ABB@w}?	10	14	0	4
I?ABB@we_	10	13	1	5
I?ABB@wco	10	13	1	5
I?ABB@wEo	10	13	2	5
I?ABB@weo	10	14	2	4
I?ABBBw}?	10	15	0	3
I?ABBBw^?	10	15	1	3
I?ABBBweo	10	15	2	3
I?ABBBwFo	10	15	2	3
I?ABFBo{?	10	14	0	4
I?ABFBoy?	10	14	0	4
I?ABFBo}?	10	15	0	4
I?ABFBo\?	10	14	1	5
I?ABFBoZ?	10	14	1	5
I?ABFBo^?	10	15	1	4
I?ABFBoFo	10	15	1	4
I?ABFBW}?	10	15	0	4
I?ABFBW^?	10	15	1	5
I?ABFBWFo	10	15	2	4
I?ABF@w}?	10	15	0	4
I?ABF@w\?	10	14	1	5
I?ABF@w^?	10	15	1	4
I?ABF@wFo	10	15	2	4
I?ABFBw}?	10	16	0	3
I?ABF@c{?	10	13	1	5
I?ABF@cu?	10	13	1	5
I?ABF@c]?	10	13	1	5
I?ABF@c}?	10	14	1	4
I?ABF@ce_	10	13	1	6
I?ABF@cFO	10	13	1	6
I?ABF@cEo	10	13	1	6
I?ABF@cDo	10	13	1	6
